,x,y,id
26740,16.82,51.43,adm_169854
26741,16.87,51.4,adm_169854
26742,16.9122,51.4019,adm_169854
26743,16.9139,51.3757,adm_169854
26744,16.99581,51.36723,adm_169854
26745,16.99704,51.36875,adm_169854
26746,17.05,51.4,adm_169854
26747,17.0747,51.4325,adm_169854
26748,17.12,51.43,adm_169854
26749,17.199,51.4073,adm_169854
26750,17.2456,51.3819,adm_169854
26751,17.2825,51.3583,adm_169854
26752,17.35816,51.39565,adm_169854
26753,17.3672,51.3969,adm_169854
26754,17.4009,51.37007,adm_169854
26755,17.3972,51.3703,adm_169854
26756,17.315,51.3044,adm_169854
26757,17.28,51.28,adm_169854
26758,17.2144,51.2308,adm_169854
26759,17.1881,51.2225,adm_169854
26760,17.1336,51.1872,adm_169854
26761,17.1113,51.17,adm_169854
26762,17.084,51.1648,adm_169854
26763,17.0474,51.1757,adm_169854
26764,17.02946,51.18475,adm_169854
26765,16.97724,51.22175,adm_169854
26766,16.9406,51.2119,adm_169854
26767,16.92,51.2239,adm_169854
26768,16.92,51.27,adm_169854
26769,16.8553,51.3239,adm_169854
26770,16.7728,51.3589,adm_169854
26771,17.5667,51.0542,adm_169861
26772,17.6181,50.9961,adm_169861
26773,17.6789,50.9464,adm_169861
26774,17.69014,50.93185,adm_169861
26775,17.7261,50.9144,adm_169861
26776,17.77632,50.94535,adm_169861
26777,17.8339,50.9714,adm_169861
26778,17.8653,50.9714,adm_169861
26779,17.9022,50.9781,adm_169861
26780,17.915,51.0203,adm_169861
26781,17.92635,51.05498,adm_169861
26782,17.96065,51.13408,adm_169861
26783,17.95419,51.13396,adm_169861
26784,17.8757,51.13038,adm_169861
26785,17.86044,51.19873,adm_169861
26786,17.85549,51.19885,adm_169861
26787,17.7992,51.1842,adm_169861
26788,17.71744,51.1625,adm_169861
26789,17.6858,51.1514,adm_169861
26790,17.6239,51.1667,adm_169861
26791,17.5839,51.1142,adm_169861
26792,17.5667,51.0542,adm_169861
26793,16.78,51.48,adm_169862
26794,16.83,51.45,adm_169862
26795,16.87,51.43,adm_169862
26796,16.93,51.38,adm_169862
26797,16.95,51.37,adm_169862
26798,16.95964,51.36935,adm_169862
26799,16.96179,51.37116,adm_169862
26800,17.02,51.42,adm_169862
26801,17.03,51.47,adm_169862
26802,17.08,51.52,adm_169862
26803,17.11173,51.5117,adm_169862
26804,17.13,51.5,adm_169862
26805,17.17,51.47,adm_169862
26806,17.25,51.47,adm_169862
26807,17.3,51.42,adm_169862
26808,17.3567,51.4261,adm_169862
26809,17.4065,51.4131,adm_169862
26810,17.4474,51.4105,adm_169862
26811,17.454,51.4666,adm_169862
26812,17.52,51.52,adm_169862
26813,17.549,51.5417,adm_169862
26814,17.54985,51.56061,adm_169862
26815,17.52,51.6,adm_169862
26816,17.45,51.63,adm_169862
26817,17.38,51.63,adm_169862
26818,17.35609,51.63038,adm_169862
26819,17.2823,51.6341,adm_169862
26820,17.27,51.6,adm_169862
26821,17.25,51.57,adm_169862
26822,17.18,51.57,adm_169862
26823,17.17,51.55,adm_169862
26824,17.07,51.57,adm_169862
26825,17.04845,51.53972,adm_169862
26826,16.9794,51.5368,adm_169862
26827,16.94988,51.54976,adm_169862
26828,16.88,51.55,adm_169862
26829,16.83134,51.55893,adm_169862
26830,16.81627,51.50216,adm_169862
26831,16.78,51.48,adm_169862
26832,16.26674,50.98494,object_190917
26833,16.27341,50.95839,object_190917
26834,16.30384,50.91408,object_190917
26835,16.32903,50.91101,object_190917
26836,16.37,50.92,object_190917
26837,16.45,50.95,object_190917
26838,16.5056,50.9219,object_190917
26839,16.53,50.98,object_190917
26840,16.58475,50.98392,object_190917
26841,16.585,50.984722,object_190917
26842,16.57544,51.00726,object_190917
26843,16.53,51.05,object_190917
26844,16.53,51.1,object_190917
26845,16.57038,51.13294,object_190917
26846,16.56803,51.13351,object_190917
26847,16.48412,51.15213,object_190917
26848,16.48,51.12,object_190917
26849,16.42712,51.06185,object_190917
26850,16.36404,51.05314,object_190917
26851,16.28998,51.0116,object_190917
26852,16.26674,50.98494,object_190917
26853,16.2872,51.6772,adm_169864
26854,16.3293,51.7012,adm_169864
26855,16.4172,51.7142,adm_169864
26856,16.42622,51.72666,adm_169864
26857,16.4461,51.7803,adm_169864
26858,16.4822,51.7594,adm_169864
26859,16.5339,51.7433,adm_169864
26860,16.5981,51.7236,adm_169864
26861,16.68467,51.74306,adm_169864
26862,16.68579,51.74307,adm_169864
26863,16.73,51.678,adm_169864
26864,16.7273,51.6489,adm_169864
26865,16.779,51.589,adm_169864
26866,16.8131,51.5644,adm_169864
26867,16.7728,51.5136,adm_169864
26868,16.7519,51.4939,adm_169864
26869,16.7,51.4983,adm_169864
26870,16.6614,51.5014,adm_169864
26871,16.5739,51.5103,adm_169864
26872,16.4928,51.5089,adm_169864
26873,16.4103,51.5331,adm_169864
26874,16.4103,51.6081,adm_169864
26875,16.3633,51.6161,adm_169864
26876,16.3442,51.6414,adm_169864
26877,16.2872,51.6772,adm_169864
26878,16.26674,50.98494,adm_169856
26879,16.27341,50.95839,adm_169856
26880,16.30384,50.91408,adm_169856
26881,16.31865,50.86028,adm_169856
26882,16.32089,50.85868,adm_169856
26883,16.36833,50.84566,adm_169856
26884,16.38833,50.79513,adm_169856
26885,16.43,50.77,adm_169856
26886,16.50685,50.75084,adm_169856
26887,16.53,50.75,adm_169856
26888,16.53953,50.75696,adm_169856
26889,16.61643,50.68723,adm_169856
26890,16.60948,50.68334,adm_169856
26891,16.6048,50.67528,adm_169856
26892,16.61175,50.64607,adm_169856
26893,16.62001,50.6877,adm_169856
26894,16.63,50.77,adm_169856
26895,16.70165,50.79604,adm_169856
26896,16.71168,50.79534,adm_169856
26897,16.7303,50.7964,adm_169856
26898,16.75338,50.86446,adm_169856
26899,16.8058,50.9318,adm_169856
26900,16.75809,50.92466,adm_169856
26901,16.75,50.92,adm_169856
26902,16.67,50.95,adm_169856
26903,16.63113,50.97308,adm_169856
26904,16.6275,50.972778,adm_169856
26905,16.56748,50.96805,adm_169856
26906,16.53,50.97,adm_169856
26907,16.5,50.97,adm_169856
26908,16.41974,50.98776,adm_169856
26909,16.38,51.0,adm_169856
26910,16.355,51.005,adm_169856
26911,16.28998,51.0116,adm_169856
26912,16.26674,50.98494,adm_169856
26913,16.52199,50.70695,adm_169857
26914,16.5608,50.7331,adm_169857
26915,16.58177,50.78116,adm_169857
26916,16.6089,50.8116,adm_169857
26917,16.66645,50.81709,adm_169857
26918,16.74495,50.81438,adm_169857
26919,16.7722,50.8639,adm_169857
26920,16.7775,50.8825,adm_169857
26921,16.7961,50.87,adm_169857
26922,16.8367,50.8597,adm_169857
26923,16.8889,50.8761,adm_169857
26924,16.8956,50.8389,adm_169857
26925,16.8992,50.7592,adm_169857
26926,16.8708,50.6911,adm_169857
26927,16.8081,50.6694,adm_169857
26928,16.7785,50.67414,adm_169857
26929,16.7478,50.6817,adm_169857
26930,16.69121,50.65019,adm_169857
26931,16.6386,50.6433,adm_169857
26932,16.61929,50.66408,adm_169857
26933,16.5439,50.6772,adm_169857
26934,16.52199,50.70695,adm_169857
26935,16.63,50.6,adm_169867
26936,16.67,50.57,adm_169867
26937,16.689,50.55,adm_169867
26938,16.708979,50.487645,adm_169867
26939,16.78,50.48,adm_169867
26940,16.8,50.45,adm_169867
26941,16.82,50.42,adm_169867
26942,16.87,50.45,adm_169867
26943,16.93,50.47,adm_169867
26944,16.98,50.5,adm_169867
26945,17.03,50.48,adm_169867
26946,17.05,50.48,adm_169867
26947,17.05,50.5,adm_169867
26948,17.07,50.58,adm_169867
26949,17.083167,50.59649,adm_169867
26950,17.1,50.63,adm_169867
26951,17.04682,50.6602,adm_169867
26952,17.02,50.68,adm_169867
26953,16.98,50.68,adm_169867
26954,16.97,50.68,adm_169867
26955,16.9,50.67,adm_169867
26956,16.85,50.67,adm_169867
26957,16.83,50.67,adm_169867
26958,16.78,50.67,adm_169867
26959,16.7,50.63,adm_169867
26960,16.67,50.62,adm_169867
26961,16.63,50.6,adm_169867
26962,16.2144,50.4358,adm_169866
26963,16.2642,50.4733,adm_169866
26964,16.306,50.4868,adm_169866
26965,16.327,50.4924,adm_169866
26966,16.4011,50.5039,adm_169866
26967,16.4161,50.5286,adm_169866
26968,16.4214,50.6144,adm_169866
26969,16.3975,50.6392,adm_169866
26970,16.40827,50.7151,adm_169866
26971,16.42376,50.71694,adm_169866
26972,16.4728,50.6542,adm_169866
26973,16.51916,50.64957,adm_169866
26974,16.53144,50.63528,adm_169866
26975,16.53339,50.63163,adm_169866
26976,16.54212,50.61514,adm_169866
26977,16.61508,50.56605,adm_169866
26978,16.6619,50.5294,adm_169866
26979,16.6894,50.4981,adm_169866
26980,16.7444,50.4328,adm_169866
26981,16.7833,50.3942,adm_169866
26982,16.72114,50.36079,adm_169866
26983,16.71795,50.36115,adm_169866
26984,16.67216,50.37078,adm_169866
26985,16.63459,50.37978,adm_169866
26986,16.5703,50.375,adm_169866
26987,16.52,50.38,adm_169866
26988,16.44581,50.40245,adm_169866
26989,16.42,50.38,adm_169866
26990,16.3868,50.3382,adm_169866
26991,16.38461,50.34036,adm_169866
26992,16.3325,50.3861,adm_169866
26993,16.2989,50.3853,adm_169866
26994,16.2783,50.3786,adm_169866
26995,16.22,50.42,adm_169866
26996,16.2144,50.4358,adm_169866
26997,16.13,50.67,adm_169853
26998,16.18507,50.66864,adm_169853
26999,16.2,50.68,adm_169853
27000,16.20262,50.75707,adm_169853
27001,16.17,50.77,adm_169853
27002,16.16509,50.78622,adm_169853
27003,16.16511,50.78672,adm_169853
27004,16.187,50.858,adm_169853
27005,16.2272,50.8625,adm_169853
27006,16.2616,50.863,adm_169853
27007,16.32437,50.86631,adm_169853
27008,16.32,50.83,adm_169853
27009,16.35908,50.77204,adm_169853
27010,16.40269,50.75899,adm_169853
27011,16.40582,50.75871,adm_169853
27012,16.44876,50.74071,adm_169853
27013,16.47252,50.72004,adm_169853
27014,16.47371,50.71881,adm_169853
27015,16.48424,50.70249,adm_169853
27016,16.43885,50.65985,adm_169853
27017,16.41135,50.65788,adm_169853
27018,16.37554,50.66373,adm_169853
27019,16.33331,50.69426,adm_169853
27020,16.28246,50.70379,adm_169853
27021,16.2363,50.6871,adm_169853
27022,16.2,50.65,adm_169853
27023,16.13,50.67,adm_169853
27024,17.1244,51.1622,adm_169859
27025,17.1297,51.1357,adm_169859
27026,17.18,51.12,adm_169859
27027,17.24371,51.12148,adm_169859
27028,17.28652,51.13172,adm_169859
27029,17.37,51.13,adm_169859
27030,17.4,51.1,adm_169859
27031,17.4476,51.077,adm_169859
27032,17.48,51.05,adm_169859
27033,17.55,51.0,adm_169859
27034,17.5578,50.9781,adm_169859
27035,17.5903,51.0358,adm_169859
27036,17.6161,51.0872,adm_169859
27037,17.6472,51.1503,adm_169859
27038,17.68,51.18,adm_169859
27039,17.68,51.22,adm_169859
27040,17.6932,51.3037,adm_169859
27041,17.6211,51.2281,adm_169859
27042,17.5468394617385,51.2738363390752,adm_169859
27043,17.52946,51.28938,adm_169859
27044,17.457795801664197,51.3161451555618,adm_169859
27045,17.42,51.35,adm_169859
27046,17.3513151593204,51.354727809634895,adm_169859
27047,17.33,51.37,adm_169859
27048,17.3257,51.2855,adm_169859
27049,17.28,51.27,adm_169859
27050,17.25,51.27,adm_169859
27051,17.2,51.22,adm_169859
27052,17.16579,51.18855,adm_169859
27053,17.1244,51.1622,adm_169859
27054,16.36404,51.05314,adm_169860
27055,16.37,51.03,adm_169860
27056,16.38,51.0,adm_169860
27057,16.46384,50.99001,adm_169860
27058,16.53,50.98,adm_169860
27059,16.58475,50.98392,adm_169860
27060,16.61949,50.99938,adm_169860
27061,16.68309,51.03337,adm_169860
27062,16.703,51.035,adm_169860
27063,16.7414,51.07099,adm_169860
27064,16.78726,51.0854,adm_169860
27065,16.8511,51.129,adm_169860
27066,16.87048,51.14245,adm_169860
27067,16.88642,51.16903,adm_169860
27068,16.83,51.23,adm_169860
27069,16.8,51.25,adm_169860
27070,16.72607,51.24963,adm_169860
27071,16.65,51.23,adm_169860
27072,16.58,51.23,adm_169860
27073,16.55,51.23,adm_169860
27074,16.47,51.22,adm_169860
27075,16.48412,51.15213,adm_169860
27076,16.48,51.12,adm_169860
27077,16.42712,51.06185,adm_169860
27078,16.36404,51.05314,adm_169860
27079,16.9,50.67,object_256177
27080,16.95,50.62,object_256177
27081,16.93877,50.58643,object_256177
27082,16.95,50.5,object_256177
27083,17.03,50.48,object_256177
27084,17.05,50.48,object_256177
27085,17.05,50.5,object_256177
27086,17.07,50.58,object_256177
27087,17.083167,50.59649,object_256177
27088,17.15,50.63,object_256177
27089,17.17,50.65,object_256177
27090,17.12,50.67,object_256177
27091,17.0455,50.7102,object_256177
27092,16.98,50.72,object_256177
27093,16.95,50.67,object_256177
27094,16.9,50.67,object_256177
27095,16.64827,50.99335,adm_169869
27096,16.65,50.9778,adm_169869
27097,16.6964,50.9167,adm_169869
27098,16.7,50.9,adm_169869
27099,16.7294,50.8456,adm_169869
27100,16.7561,50.8494,adm_169869
27101,16.8097,50.8864,adm_169869
27102,16.8536,50.8919,adm_169869
27103,16.8889,50.8875,adm_169869
27104,16.92983,50.88637,adm_169869
27105,16.9944,50.9036,adm_169869
27106,17.0019,50.9078,adm_169869
27107,17.03922,50.92845,adm_169869
27108,17.0903,50.9264,adm_169869
27109,17.1072,50.9333,adm_169869
27110,17.1511,50.9719,adm_169869
27111,17.2192,51.0253,adm_169869
27112,17.2433,51.0458,adm_169869
27113,17.31101,51.04884,adm_169869
27114,17.4847,51.045,adm_169869
27115,17.3025,51.0958,adm_169869
27116,17.2214,51.0997,adm_169869
27117,17.1597,51.1003,adm_169869
27118,17.115,51.1472,adm_169869
27119,17.0717,51.1528,adm_169869
27120,17.01678,51.17857,adm_169869
27121,16.9792,51.1961,adm_169869
27122,16.97667,51.19626,adm_169869
27123,16.915,51.1756,adm_169869
27124,16.8529,51.1415,adm_169869
27125,16.8044,51.0797,adm_169869
27126,16.7364,51.0417,adm_169869
27127,16.67,51.02,adm_169869
27128,16.6483,50.9936,adm_169869
27129,16.64827,50.99335,adm_169869
27130,17.0844,50.8933,adm_169858
27131,17.09523,50.91731,adm_169858
27132,17.1286,50.9919,adm_169858
27133,17.1639,50.9958,adm_169858
27134,17.1961,50.9944,adm_169858
27135,17.2703,51.0333,adm_169858
27136,17.3322,51.0622,adm_169858
27137,17.3544,51.0911,adm_169858
27138,17.4211,51.0886,adm_169858
27139,17.47035,51.02021,adm_169858
27140,17.5131,50.9983,adm_169858
27141,17.4722,50.9803,adm_169858
27142,17.3978,50.9606,adm_169858
27143,17.3617,50.8883,adm_169858
27144,17.3622,50.8686,adm_169858
27145,17.3221,50.80883,adm_169858
27146,17.3217,50.8083,adm_169858
27147,17.26262,50.75449,adm_169858
27148,17.2608,50.7542,adm_169858
27149,17.1967,50.8042,adm_169858
27150,17.1333,50.8183,adm_169858
27151,17.0844,50.8933,adm_169858
27152,17.2481,50.8119,adm_169868
27153,17.2533,50.8347,adm_169868
27154,17.26562,50.86383,adm_169868
27155,17.2697,50.8611,adm_169868
27156,17.3199,50.83637,adm_169868
27157,17.38,50.85,adm_169868
27158,17.395,50.9097,adm_169868
27159,17.43801,50.95386,adm_169868
27160,17.3831,51.0444,adm_169868
27161,17.3486,51.0403,adm_169868
27162,17.3322,51.0622,adm_169868
27163,17.3544,51.0911,adm_169868
27164,17.4211,51.0886,adm_169868
27165,17.3867,51.0544,adm_169868
27166,17.46826,50.97621,adm_169868
27167,17.51891,50.91596,adm_169868
27168,17.52037,50.91471,adm_169868
27169,17.5683,50.9006,adm_169868
27170,17.6067,50.9619,adm_169868
27171,17.6422,50.9778,adm_169868
27172,17.6769,50.9139,adm_169868
27173,17.7503,50.8842,adm_169868
27174,17.71367,50.87568,adm_169868
27175,17.6831,50.8228,adm_169868
27176,17.6664,50.7872,adm_169868
27177,17.61646,50.7485,adm_169868
27178,17.5856,50.7458,adm_169868
27179,17.5114,50.7431,adm_169868
27180,17.4794,50.7506,adm_169868
27181,17.4428,50.7664,adm_169868
27182,17.3635,50.7848,adm_169868
27183,17.3306,50.7708,adm_169868
27184,17.2875,50.7725,adm_169868
27185,17.2481,50.8119,adm_169868
27186,16.7722,50.8639,object_256170
27187,16.7775,50.8825,object_256170
27188,16.7867,50.9075,object_256170
27189,16.8336,50.9272,object_256170
27190,16.8819,50.9025,object_256170
27191,16.9292,50.8872,object_256170
27192,16.9881,50.8556,object_256170
27193,16.9867,50.8256,object_256170
27194,16.9925,50.7644,object_256170
27195,16.9689,50.7242,object_256170
27196,16.9301,50.6986,object_256170
27197,16.8761,50.6542,object_256170
27198,16.8081,50.6694,object_256170
27199,16.82,50.7,object_256170
27200,16.8222,50.7647,object_256170
27201,16.8042,50.813,object_256170
27202,16.7803,50.8519,object_256170
27203,16.7722,50.8639,object_256170
27204,16.88,50.73,adm_169855
27205,16.89834,50.80065,adm_169855
27206,16.9188,50.8488,adm_169855
27207,16.9532,50.87401,adm_169855
27208,16.98864,50.88289,adm_169855
27209,17.04245,50.90507,adm_169855
27210,17.07,50.9,adm_169855
27211,17.1,50.83,adm_169855
27212,17.13374,50.81891,adm_169855
27213,17.19871,50.81405,adm_169855
27214,17.20388,50.81419,adm_169855
27215,17.23058,50.8015,adm_169855
27216,17.26357,50.75445,adm_169855
27217,17.2933,50.7211,adm_169855
27218,17.3544,50.665,adm_169855
27219,17.28,50.7,adm_169855
27220,17.22,50.67,adm_169855
27221,17.20346,50.63813,adm_169855
27222,17.17,50.63,adm_169855
27223,17.15,50.63,adm_169855
27224,17.10709,50.65526,adm_169855
27225,17.05,50.68,adm_169855
27226,16.97,50.7,adm_169855
27227,16.92,50.7,adm_169855
27228,16.9,50.7,adm_169855
27229,16.88,50.73,adm_169855
27230,16.3247,51.5256,adm_169852
27231,16.3556,51.5869,adm_169852
27232,16.4292,51.5714,adm_169852
27233,16.5,51.52,adm_169852
27234,16.5567,51.5408,adm_169852
27235,16.6014,51.5575,adm_169852
27236,16.6342,51.5697,adm_169852
27237,16.6886,51.5272,adm_169852
27238,16.7333,51.5217,adm_169852
27239,16.7519,51.4939,adm_169852
27240,16.7869,51.4419,adm_169852
27241,16.7914,51.3861,adm_169852
27242,16.8222,51.3386,adm_169852
27243,16.8308,51.3003,adm_169852
27244,16.88474,51.26046,adm_169852
27245,16.885,51.2603,adm_169852
27246,16.8539,51.24433,adm_169852
27247,16.85312,51.24414,adm_169852
27248,16.7753,51.2625,adm_169852
27249,16.71922,51.25872,adm_169852
27250,16.6578,51.2547,adm_169852
27251,16.5956,51.2511,adm_169852
27252,16.5169,51.2556,adm_169852
27253,16.46697,51.26116,adm_169852
27254,16.45377,51.27633,adm_169852
27255,16.4056,51.3186,adm_169852
27256,16.3347,51.3422,adm_169852
27257,16.3492,51.4161,adm_169852
27258,16.3339,51.4875,adm_169852
27259,16.3247,51.5256,adm_169852
27260,16.3054,50.4821,object_268800
27261,16.306,50.4868,object_268800
27262,16.327,50.4924,object_268800
27263,16.4161,50.5286,object_268800
27264,16.4214,50.6144,object_268800
27265,16.3975,50.6392,object_268800
27266,16.40827,50.7151,object_268800
27267,16.42376,50.71694,object_268800
27268,16.4728,50.6542,object_268800
27269,16.51916,50.64957,object_268800
27270,16.53144,50.63528,object_268800
27271,16.55733,50.60682,object_268800
27272,16.61508,50.56605,object_268800
27273,16.60618,50.53044,object_268800
27274,16.57727,50.51391,object_268800
27275,16.5275,50.4761,object_268800
27276,16.4439,50.4619,object_268800
27277,16.40036,50.50324,object_268800
27278,16.3372,50.4731,object_268800
27279,16.3054,50.4821,object_268800
27280,16.4522,50.3044,adm_169863
27281,16.48186,50.2739,adm_169863
27282,16.53773,50.23908,adm_169863
27283,16.5619,50.1656,adm_169863
27284,16.62,50.13,adm_169863
27285,16.6469,50.1183,adm_169863
27286,16.6953,50.1067,adm_169863
27287,16.69592,50.10672,adm_169863
27288,16.7561,50.1422,adm_169863
27289,16.75625,50.16434,adm_169863
27290,16.83227,50.20796,adm_169863
27291,16.9031,50.2392,adm_169863
27292,16.9044,50.2753,adm_169863
27293,16.9983,50.2639,adm_169863
27294,16.9705,50.3017,adm_169863
27295,16.96605,50.30394,adm_169863
27296,16.9256,50.3356,adm_169863
27297,16.9036,50.3794,adm_169863
27298,16.8572,50.3872,adm_169863
27299,16.77999,50.36998,adm_169863
27300,16.695,50.3408,adm_169863
27301,16.6589,50.3492,adm_169863
27302,16.6078,50.3669,adm_169863
27303,16.5227,50.3919,adm_169863
27304,16.5261,50.3608,adm_169863
27305,16.5456,50.3278,adm_169863
27306,16.4694,50.2872,adm_169863
27307,16.4522,50.3044,adm_169863
27308,17.9511,51.0961,adm_168865
27309,17.977,51.023,adm_168865
27310,17.9964,51.0044,adm_168865
27311,18.0839,50.9839,adm_168865
27312,18.0986,50.9614,adm_168865
27313,18.1283,50.9539,adm_168865
27314,18.1739,50.9728,adm_168865
27315,18.2222,50.9494,adm_168865
27316,18.22262,50.94985,adm_168865
27317,18.3114,50.9619,adm_168865
27318,18.3533,50.9508,adm_168865
27319,18.3147,51.006,adm_168865
27320,18.3397,51.0589,adm_168865
27321,18.3083,51.1064,adm_168865
27322,18.29367,51.12134,adm_168865
